"","A.muc","Firmicutes","Bacteroidetes","Lactobucillius","Bifido","Parab"
"B30-2",-0.225000000000002,-0.682999999999999,0.854,-0.0309999999999953,-3.93166666666667,1.96
"B30-2",-0.489000000000002,-0.817,0.743,-0.77,-3.89666666666667,2.005
"C1-2",2.23833333333334,0.675000000000001,-0.141999999999999,1.844,2.92866666666667,-0.411000000000005
"C1-2",1.77033333333333,0.478000000000002,-0.250999999999999,-1.001,2.97266666666667,1.50399999999999
"C1-2",1.27733333333333,0.381,-0.325999999999999,0.369000000000003,2.90866666666667,0.111999999999998
"C2-2",2.31133333333333,0.628666666666666,0.621333333333334,10.6426666666667,3.82133333333333,1.64866666666667
"C2-2",1.85233333333333,0.187666666666667,0.308333333333333,7.04966666666667,4.15533333333333,2.08066666666667
"C2-2",1.77133333333333,-0.217333333333334,0.0963333333333332,6.89066666666667,3.53733333333333,0.349666666666675
"C3-2",9.5395,0.348500000000001,2.0875,-6.5905,-6.03,6.175
"C3-2",NA,NA,NA,NA,NA,NA
"C3-2",9.4095,-0.0865000000000009,1.6285,-7.1765,-5.716,7.027
"C4-2",-2.78933333333333,-0.410666666666668,0.242666666666668,3.53166666666667,0.319333333333334,-0.965333333333332
"C4-2",-2.97933333333333,-0.659666666666666,0.0336666666666681,1.86866666666666,0.540333333333334,-1.05133333333333
"C4-2",-2.97533333333333,-0.647666666666668,0.187666666666668,0.665666666666667,0.561333333333335,-0.947333333333331
"C5-2",-6.67716666666666,-0.302166666666666,0.622333333333334,0.924833333333339,-1.13616666666666,-7.69016666666666
"C5-2",-6.94016666666666,-0.570166666666665,0.458333333333334,1.62083333333334,-0.443166666666665,-7.74216666666666
"C5-2",-6.95216666666667,-0.612166666666665,0.302333333333333,-1.12416666666666,-0.470166666666662,-7.63716666666666
"C6-2",-2.206,-0.686999999999999,0.321000000000001,0.790500000000005,0.582500000000001,-0.652499999999996
"C6-2",-2.161,-0.868999999999998,-0.132000000000001,1.2565,0.789500000000002,-0.652499999999996
"C6-2",-2.604,-0.994999999999999,-0.129,0.993500000000001,0.701500000000001,-0.652499999999996
"C7-2",0.734666666666666,1.27666666666667,0.121333333333334,-0.720000000000002,1.32666666666667,-0.702333333333332
"C7-2",NA,NA,NA,NA,NA,NA
"C7-2",0.630666666666666,1.05466666666667,-0.582666666666665,0.504999999999999,1.13966666666667,-0.702333333333332
"C8-2",6.4085,0.472499999999998,-0.109,-0.0245000000000033,2.3085,0.100999999999997
"C8-2",6.4315,0.248499999999998,-0.308,1.0195,2.4505,0.208999999999998
"C8-2",5.5455,-0.0365000000000002,-0.281000000000001,1.7265,2.8495,0.498999999999997
"C9-2",-0.289166666666668,0.377166666666665,-0.0645,-1.8325,1.42683333333333,2.15983333333333
"C9-2",-0.248166666666668,-0.119833333333335,-0.0465000000000011,-0.291499999999999,1.77383333333333,2.15983333333333
"C9-2",NA,NA,NA,NA,NA,NA
"C10-2",-3.93333333333333,0.00866666666666482,0.492999999999998,-0.693000000000005,-0.761666666666668,-1.90366666666667
"C10-2",-4.17733333333334,-0.673333333333334,0.456999999999998,0.472000000000001,-0.536666666666667,-2.23266666666667
"C10-2",-4.15933333333334,-0.669333333333334,0.422999999999999,0.559999999999995,-1.08966666666667,-2.02966666666667
"C11-2",7.376,1.2645,-0.067499999999999,-2.679,0.933,0.332000000000001
"C11-2",7.595,0.600499999999999,-0.152499999999998,-2.757,1.389,-1.196
"C11-2",7.331,0.369499999999999,-0.158499999999998,0.469999999999999,1.402,-1.277
"C12-2",6.13066666666667,-0.628333333333334,0.137333333333331,0.0606666666666662,1.509,1.24633333333333
"C12-2",5.49666666666667,-0.981333333333334,-0.0586666666666684,2.85266666666667,1.891,0.901333333333334
"C12-2",5.79266666666667,-0.999333333333334,-0.0556666666666683,3.71866666666667,1.92,0.661333333333332
"C13-2",1.40133333333333,-0.428666666666665,0.734333333333335,-1.94366666666666,-0.925666666666666,-1.688
"C13-2",0.502333333333333,-1.09166666666667,0.683333333333335,-1.88666666666666,-0.885666666666666,-1.991
"C13-2",0.635333333333335,-1.09766666666667,0.617333333333334,-2.99466666666666,-0.793666666666668,-2.098
"C14-2",-0.570333333333334,0.0579999999999994,-0.173333333333332,2.10866666666667,6.13333333333333,-4.51566666666667
"C14-2",-0.835333333333335,-0.0119999999999991,-0.164333333333333,2.81266666666667,5.95933333333333,-4.58866666666667
"C14-2",0.579666666666665,0.438,-0.144333333333332,2.29966666666667,6.03433333333333,-4.78466666666667
"C15-2",1.35766666666667,1.51916666666667,-0.544833333333334,-3.40633333333333,1.26516666666667,-0.631833333333336
"C15-2",1.69666666666667,1.41816666666667,-0.562833333333335,-2.85133333333333,0.569166666666668,0.236166666666666
"C15-2",2.66166666666666,1.91216666666667,-0.244833333333335,-4.39233333333334,0.864166666666669,-1.27883333333333
"C16-2",NA,NA,NA,NA,NA,NA
"C16-2",-0.2455,-0.7485,-0.117,-3.871,-2.709,-0.0915000000000035
"C16-2",0.4285,-0.5115,-0.147000000000001,-3.99,-2.563,-0.912500000000001
"C17-2",1.05,1.5515,-0.264499999999998,1.262,3.196,1.155
"C17-2",NA,NA,NA,NA,NA,NA
"C17-2",1.64,1.6525,-0.182499999999997,-0.412000000000003,3.292,0.821000000000002
"C18-2",0.372333333333332,0.232666666666668,-0.269666666666665,4.26733333333333,-0.419999999999998,-2.02233333333333
"C18-2",-0.0616666666666656,0.395666666666668,-0.381666666666665,2.43133333333333,-0.649999999999999,-2.27333333333333
"C18-2",0.761333333333335,0.365666666666667,-0.487666666666665,3.26433333333333,-0.815999999999999,-2.31433333333333
"C19-2",0.164999999999996,0.230000000000001,-0.171,5.47333333333333,1.25466666666667,-0.337
"C19-2",0.0410000000000004,0.136,-0.451,4.02733333333333,0.686666666666671,-0.547999999999998
"C19-2",0.852999999999998,0.576000000000001,-0.190000000000001,5.00533333333334,1.07366666666666,-0.649999999999999
"C20-2",NA,NA,NA,NA,NA,NA
"C20-2",-5.1015,-0.3535,0.784999999999999,0.483500000000003,-2.107,-2.6915
"C20-2",-2.0855,-0.656499999999999,0.570999999999999,-2.2825,-1.977,-2.0755
"C21-2",4.7835,0.0839999999999996,-0.229000000000001,-4.01600000000001,1.056,-0.497500000000002
"C21-2",5.5325,0.102999999999998,-0.567,-3.442,0.975,-0.497500000000002
"C21-2",NA,NA,NA,NA,NA,NA
"C23-2",0.703666666666665,0.868666666666666,0.080666666666664,2.01816666666667,0.793666666666667,-1.10733333333333
"C23-2",0.158666666666667,0.798666666666666,-0.0853333333333364,1.28416666666666,0.774666666666665,-1.04433333333334
"C23-2",0.154666666666666,0.746666666666666,-0.253333333333336,1.67716666666666,0.911666666666665,-0.942333333333336
"C24-2",1.10666666666667,-1.05433333333333,1.64366666666667,-1.16683333333334,0.837666666666665,-1.45583333333333
"C24-2",0.634666666666664,-1.28733333333333,0.662666666666667,-2.22983333333333,0.444666666666665,-0.127833333333331
"C24-2",0.974666666666664,-1.35033333333333,0.534666666666667,-0.680833333333332,0.668666666666665,-0.707833333333337
"C25-2",-3.505,-0.624666666666666,0.200666666666667,0.233666666666675,-1.81766666666667,-0.222666666666667
"C25-2",-3.715,-0.621666666666666,-0.145333333333333,1.91566666666667,-2.08866666666667,-0.415666666666665
"C25-2",-2.964,-0.740666666666666,-0.289333333333333,-0.0773333333333248,-1.80266666666667,-0.0936666666666657
"C26-2",-5.823,-1.4455,0.440999999999999,-2.632,-2.4015,-1.1035
"C26-2",-5.783,-1.4655,0.5,-2.665,-2.5535,0.7545
"C26-2",-5.796,-1.6915,0.368,-2.644,-2.5515,-1.2135
