"","A.muc","Firmicutes","Bacteroidetes","Lactobucillius","Bifido","Parab"
"B9-3",15.625,3.26,1.632,24.322,10.413,12.84
"B9-3",16.523,2.927,1.506,25.47,10.34,12.805
"B9-3",16.138,2.905,1.409,25.545,10.335,12.789
"B10-1",18.1275,3.9195,2.0765,22.9215,9.7185,26.8965
"B10-1",NA,NA,NA,NA,NA,NA
"B10-1",18.8495,3.9435,1.2325,22.1705,9.3075,26.8965
"B10-2",15.6633333333333,2.96033333333333,1.62733333333333,16.1653333333333,4.90733333333333,27.0903333333333
"B10-2",16.1483333333333,2.97133333333333,1.61533333333333,16.7373333333333,4.70833333333333,27.0903333333333
"B10-2",16.0513333333333,2.94533333333333,1.56333333333333,16.2123333333333,4.63433333333333,25.6893333333333
"B10-3",16.2763333333333,3.40633333333333,1.76233333333333,13.2083333333333,7.56333333333333,26.8683333333333
"B10-3",16.6503333333333,3.12033333333333,1.42533333333333,13.1503333333333,7.36233333333333,26.8683333333333
"B10-3",16.8893333333333,3.16733333333333,1.51533333333333,13.2243333333333,7.63733333333333,26.8683333333333
"B11-1",18.9143333333333,3.32433333333333,2.00833333333333,21.6943333333333,11.9663333333333,13.2323333333333
"B11-1",18.6863333333333,3.20033333333333,1.48333333333333,22.9333333333333,11.3993333333333,12.7453333333333
"B11-1",19.4993333333333,3.29633333333333,1.54833333333333,22.3433333333333,11.3693333333333,12.8053333333333
"B11-2",18.222,2.947,1.907,23.028,9.633,10.598
"B11-2",18.15,2.489,1.845,22.008,9.337,10.061
"B11-2",19.507,2.727,1.723,21.577,9.646,10.148
"B11-3",18.674,2.821,0.484,18.898,9.605,13.632
"B11-3",19.677,3.313,1.236,21.546,10.597,14.525
"B11-3",18.423,3.254,1.258,21.778,10.491,13.98
"B12-1",NA,NA,NA,NA,NA,NA
"B12-1",16.0015,2.1735,1.7595,23.3025,5.5735,25.8335
"B12-1",15.9765,1.9335,1.7155,22.8495,5.6775,23.3465
"B12-2",15.5336666666667,2.64566666666667,1.54166666666667,24.5296666666667,5.56666666666667,26.6766666666667
"B12-2",15.7506666666667,2.71566666666667,1.72866666666667,24.1626666666667,5.63666666666667,27.5696666666667
"B12-2",16.0966666666667,2.80166666666667,1.68466666666667,26.2256666666667,5.66266666666667,25.9846666666667
"B12-3",15.4033333333333,2.52933333333333,1.25633333333333,17.3793333333333,6.16933333333333,22.3243333333333
"B12-3",16.6013333333333,2.12133333333333,1.16833333333333,17.9503333333333,6.07133333333333,22.2263333333333
"B12-3",16.4803333333333,1.92033333333333,0.939333333333334,17.7673333333333,5.98033333333333,23.2023333333333
"B13-1",17.2546666666667,3.04766666666667,1.58066666666667,25.3666666666667,3.28166666666667,12.3286666666667
"B13-1",18.5076666666667,2.71866666666667,1.55266666666667,27.2926666666667,3.41066666666667,12.5186666666667
"B13-1",17.9156666666667,2.86866666666667,1.58566666666667,27.2926666666667,3.35866666666667,12.4266666666667
"B13-2",16.4863333333333,3.37833333333333,1.46633333333333,22.4383333333333,3.22233333333334,12.3943333333333
"B13-2",16.8883333333333,3.15533333333333,1.44433333333333,22.2163333333333,3.51233333333333,13.4453333333333
"B13-2",17.5563333333333,3.13733333333333,1.41233333333333,21.1423333333333,3.24133333333334,12.4913333333333
"B13-3",16.5886666666667,2.91666666666667,1.38466666666667,22.3896666666667,7.50666666666667,11.4506666666667
"B13-3",17.2786666666667,2.60266666666667,1.20366666666667,20.7166666666667,7.39466666666667,11.0776666666667
"B13-3",18.1156666666667,2.67066666666667,1.18966666666667,19.5376666666667,7.31566666666667,11.1566666666667
"B14-1",21.0113333333333,4.74933333333333,0.984333333333332,21.8103333333333,20.2613333333333,27.6273333333333
"B14-1",21.5603333333333,4.65433333333333,1.25233333333333,22.2873333333333,19.3893333333333,27.6273333333333
"B14-1",21.5403333333333,4.68133333333333,1.09733333333333,24.3283333333333,19.0173333333333,26.7873333333333
"B14-2",20.656,3.616,1.107,25.039,9.3,27.107
"B14-2",19.617,3.47,1.059,22.198,9.3,27.107
"B14-2",20.624,3.572,1.056,24.157,9.206,26.865
"B14-3",19.5005,3.6495,1.0685,22.5085,12.3315,22.2695
"B14-3",19.3785,3.9245,0.968499999999999,22.1925,12.1175,27.3235
"B14-3",NA,NA,NA,NA,NA,NA
"B16-1",17.9023333333333,3.99333333333333,1.25233333333333,22.0223333333333,12.9283333333333,17.4633333333333
"B16-1",18.0043333333333,3.96833333333333,1.21633333333333,22.0193333333333,12.8033333333333,17.1943333333333
"B16-1",18.5333333333333,4.00233333333333,1.15333333333333,23.0123333333333,12.6783333333333,17.8103333333333
"B16-2",16.4246666666667,3.75166666666667,1.98666666666667,21.1976666666667,12.9776666666667,15.0266666666667
"B16-2",16.7036666666667,3.86566666666667,1.42966666666667,22.9186666666667,12.7776666666667,14.2016666666667
"B16-2",16.6386666666667,3.84966666666667,1.29366666666667,21.3516666666667,13.0426666666667,14.5636666666667
"B16-3",NA,NA,NA,NA,NA,NA
"B16-3",19.527,3.043,1.154,22.836,10.861,18.885
"B16-3",20.344,3.008,1.176,22.715,10.646,18.74
"B17-1",14.7283333333333,3.20233333333333,1.56033333333333,21.4103333333333,9.26833333333333,26.3873333333333
"B17-1",14.1863333333333,3.24733333333333,1.46633333333333,23.0403333333333,9.28833333333333,23.5023333333333
"B17-1",14.6203333333333,3.01633333333333,1.41433333333333,20.5533333333333,9.23533333333333,26.1123333333333
"B17-2",16.997,4.315,1.223,21.399,10.304,27.264
"B17-2",16.309,4.431,1.336,21.712,10.385,27.264
"B17-2",16.525,4.41,1.464,23.42,10.359,27.264
"B17-3",15.1353333333333,4.22633333333333,1.20733333333333,19.6203333333333,7.00933333333333,23.4263333333333
"B17-3",15.0543333333333,2.86233333333333,1.29533333333333,18.6333333333333,6.73533333333333,23.4263333333333
"B17-3",15.4253333333333,2.93733333333333,1.95933333333333,19.8583333333333,6.92833333333333,23.4263333333333
"B18-1",5.993,2.936,1.378,21.064,10.709,13.601
"B18-1",5.938,2.836,1.453,21.011,10.67,13.531
"B18-1",5.73,2.699,1.515,22.493,10.806,13.799
"B18-2",5.17766666666667,2.17366666666667,2.16666666666667,23.3456666666667,5.10666666666667,13.9956666666667
"B18-2",4.94166666666667,2.00266666666667,2.06366666666667,21.6896666666667,5.04066666666667,13.8846666666667
"B18-2",4.98566666666667,1.85566666666667,2.28166666666667,26.6776666666667,5.36966666666667,13.9926666666667
"B18-3",6.43633333333333,1.77433333333333,2.11633333333333,14.9273333333333,6.82333333333333,13.4093333333333
"B18-3",5.94133333333333,1.80133333333333,2.13633333333333,14.5383333333333,6.70133333333333,13.3163333333333
"B18-3",6.27033333333333,1.18433333333333,2.02733333333333,14.5463333333333,6.76933333333333,13.4113333333333
"B19-1",19.2556666666667,4.56666666666667,1.37766666666667,20.3546666666667,10.1016666666667,27.0456666666667
"B19-1",19.2606666666667,4.26766666666667,1.19866666666667,20.9376666666667,9.96266666666667,25.4296666666667
"B19-1",19.3296666666667,4.14066666666667,1.18866666666667,20.2256666666667,9.78966666666667,27.0456666666667
"B19-2",NA,NA,NA,NA,NA,NA
"B19-2",19.138,4.259,1.28,21.93,6.603,24.217
"B19-2",18.842,4.137,1.187,24.272,6.521,24.223
"B19-3",18.896,4.563,1.259,22.338,3.516,22.213
"B19-3",18.87,4.159,1.147,21.507,3.325,22.486
"B19-3",18.692,4.119,0.911999999999999,21.165,3.288,20.5
"B20-1",18.3063333333333,4.03633333333334,1.30133333333333,23.0313333333333,9.64533333333333,10.1513333333333
"B20-1",17.7583333333333,3.94733333333333,1.38833333333333,23.3183333333333,9.80433333333333,25.5773333333333
"B20-1",17.5813333333333,3.85133333333333,1.25633333333333,21.8543333333333,9.90733333333333,25.2233333333333
"B20-2",18.2766666666667,4.78966666666667,1.35966666666667,23.0136666666667,6.96766666666667,25.0326666666667
"B20-2",18.7526666666667,4.34966666666667,1.25166666666667,23.3766666666667,7.00166666666667,25.5476666666667
"B20-2",18.4746666666667,4.21666666666667,1.14266666666667,22.4726666666667,6.96666666666667,24.8576666666667
"B20-3",16.1706666666667,3.48066666666667,1.03166666666667,21.6776666666667,9.86366666666667,24.3906666666667
"B20-3",16.4976666666667,3.26466666666667,0.970666666666668,21.9716666666667,9.93766666666667,24.2446666666667
"B20-3",15.8466666666667,3.08466666666667,0.870666666666667,20.8046666666667,9.78766666666667,22.9046666666667
"B21-1",11.677,3.49,1.357,22.301,9.32,17.035
"B21-1",11.709,3.046,1.163,21.507,9.138,16.771
"B21-1",11.513,2.912,1.035,20.796,9.028,16.594
"B21-2",11.9025,3.9015,1.3395,22.4315,10.9365,17.3555
"B21-2",12.7535,3.3465,1.1745,22.5735,10.6945,16.7335
"B21-2",NA,NA,NA,NA,NA,NA
"B21-3",13.0336666666667,4.00366666666667,3.78866666666667,20.6896666666667,7.14766666666667,24.5746666666667
"B21-3",12.7586666666667,3.97266666666667,2.85766666666667,21.1476666666667,7.08366666666667,26.0986666666667
"B21-3",8.74566666666666,-0.305333333333333,-1.30133333333333,16.1806666666667,2.81066666666667,19.9716666666667
"B22-1",17.803,2.89,1.953,20.468,7.23,17.756
"B22-1",17.581,2.768,1.901,20.799,7.211,17.588
"B22-1",25.597,2.099,1.866,19.157,7.137,17.543
"B22-2",15.1726666666667,2.67366666666667,1.95066666666667,17.4376666666667,5.45766666666666,19.1706666666667
"B22-2",14.9226666666667,2.53966666666667,1.83266666666666,18.6756666666667,5.39466666666667,19.6446666666667
"B22-2",14.6306666666667,2.39866666666667,1.76966666666667,17.0996666666667,5.60466666666667,20.4836666666667
"B22-3",17.2283333333333,1.72733333333333,2.11633333333333,15.9393333333333,6.14733333333333,21.2543333333333
"B22-3",16.0823333333333,1.66633333333333,1.89333333333333,15.6933333333333,6.02133333333333,20.9373333333333
"B22-3",16.7053333333333,1.70033333333333,1.90333333333333,15.6553333333333,6.28533333333333,22.2333333333333
"B23-1",16.74,2.246,1.787,21.166,8.607,12.624
"B23-1",16.479,2.276,1.436,21.037,8.494,12.458
"B23-1",16.148,2.05,1.613,21.432,8.811,12.485
"B23-2",17.2823333333333,3.14733333333333,0.881333333333334,19.3473333333333,10.4253333333333,21.0963333333333
"B23-2",17.2503333333333,3.19333333333333,1.06633333333333,18.8403333333333,10.3783333333333,21.3363333333333
"B23-2",16.1113333333333,3.11433333333333,1.07633333333333,18.4513333333333,10.2203333333333,22.7553333333333
"B23-3",17.0966666666667,2.94866666666667,0.905666666666667,25.4666666666667,7.73866666666667,21.3136666666667
"B23-3",16.5996666666667,2.89466666666667,0.869666666666667,22.6896666666667,7.68466666666667,20.2496666666667
"B23-3",16.4546666666667,2.85966666666667,1.04766666666667,23.7506666666667,7.59566666666667,20.9996666666667
"B24-1",18.583,4.768,1.162,21.419,14.989,11.086
"B24-1",18.007,4.512,1.072,21.607,14.994,11.018
"B24-1",16.665,4.559,1.165,23.677,14.448,11.538
"B24-2",18.9126666666667,3.88766666666667,1.08366666666667,22.6736666666667,11.8566666666667,10.2916666666667
"B24-2",19.4216666666667,3.69566666666667,1.08866666666667,21.2146666666667,11.7956666666667,10.4566666666667
"B24-2",17.7236666666667,3.58466666666667,1.17266666666667,21.0786666666667,11.5686666666667,11.5966666666667
"B24-3",20.5353333333333,3.84033333333333,1.00633333333333,25.9573333333333,7.49133333333333,12.2473333333333
"B24-3",20.2573333333333,3.53233333333333,0.855333333333332,23.1383333333333,7.46033333333333,12.1783333333333
"B24-3",18.7343333333333,3.46333333333333,0.847333333333333,23.0983333333333,7.28033333333333,12.7433333333333
"B25-1",NA,NA,NA,NA,NA,NA
"B25-1",18.931,2.503,1.238,20.632,12.842,16.79
"B25-1",18.455,2.726,1.385,23.085,12.732,17.223
"B25-2",NA,NA,NA,NA,NA,NA
"B25-2",19.321,2.494,1.545,23.001,12.651,14.093
"B25-2",17.377,2.312,1.393,22.817,12.469,14.704
"B25-3",NA,NA,NA,NA,NA,NA
"B25-3",15.7285,2.5555,0.7395,23.5045,9.7545,16.8155
"B25-3",15.1435,2.5965,0.845499999999999,23.2535,9.5705,17.4765
"B26-1",6.65466666666667,3.09766666666667,0.798666666666668,20.9706666666667,18.4846666666667,26.0256666666667
"B26-1",6.56366666666667,2.92966666666667,0.805666666666667,21.1726666666667,18.3066666666667,25.8456666666667
"B26-1",7.66866666666667,2.83066666666667,0.869666666666667,21.1026666666667,18.5606666666667,26.5876666666667
"B26-2",5.541,3.362,0.972,24.478,10.937,18.293
"B26-2",NA,NA,NA,NA,NA,NA
"B26-2",5.007,3.235,1.026,25.977,10.751,23.03
"B26-3",7.669,2.683,0.932,22.93,8.953,18.518
"B26-3",6.975,2.726,0.854000000000001,22.361,9.171,18.495
"B26-3",7.107,2.516,0.871,21.739,9.091,21.778
"B27-1",17.281,2.783,1.591,19.052,10.391,7.787
"B27-1",17.258,2.86,1.018,20.297,10.373,7.856
"B27-1",15.822,2.792,0.921999999999999,17.92,10.107,8.252
"B27-2",NA,NA,NA,NA,NA,NA
"B27-2",17.0465,3.4205,0.8085,20.6215,7.7915,7.9275
"B27-2",15.7345,3.2815,0.8775,21.0385,7.4835,8.3575
"B27-3",14.787,2.83,1.239,20.274,5.079,8.665
"B27-3",14.944,2.361,1.166,22.589,5.001,8.655
"B27-3",14.243,2.579,1.257,21.375,5.052,9.16
"B28-1",14.1353333333333,1.89633333333333,2.58833333333333,20.5003333333333,7.49433333333333,8.30833333333333
"B28-1",13.8103333333333,1.65633333333333,2.46933333333333,20.5023333333333,7.31733333333333,8.25833333333333
"B28-1",13.3803333333333,1.59533333333333,2.52433333333333,19.7773333333333,7.35733333333333,8.78533333333333
"B28-2",14.6396666666667,1.89966666666666,2.07666666666667,20.6386666666667,3.81566666666667,10.7976666666667
"B28-2",14.8036666666667,1.73066666666667,2.00666666666667,23.7226666666667,3.88466666666666,10.7056666666667
"B28-2",13.7986666666667,1.62666666666667,2.16966666666667,21.4636666666667,3.77866666666667,11.3706666666667
"B28-3",14.4433333333333,2.31033333333333,1.92133333333333,25.5573333333333,7.00933333333333,9.53333333333333
"B28-3",14.1943333333333,2.05833333333333,1.97333333333333,21.6253333333333,6.93533333333333,9.68133333333333
"B28-3",13.6873333333333,2.25433333333334,2.06733333333333,23.2293333333333,7.13233333333334,9.94133333333333
"B29-1",15.1956666666667,3.13366666666667,1.56166666666667,17.3426666666667,7.08166666666667,23.1086666666667
"B29-1",15.0626666666667,2.96566666666667,1.46566666666667,16.5866666666667,6.64066666666667,25.1856666666667
"B29-1",13.8756666666667,3.17066666666667,1.68466666666667,16.8226666666667,7.14366666666667,23.2076666666667
"B29-2",16.724,3.109,1.247,22.232,15.311,23.974
"B29-2",15.906,3.104,1.266,22.093,15.294,26.725
"B29-2",16.039,2.982,1.352,24.063,15.628,26.725
"B29-3",17.6936666666667,2.95766666666667,1.43966666666667,21.9446666666667,11.0126666666667,25.0126666666667
"B29-3",17.1786666666667,2.83666666666667,1.56566666666667,19.9516666666667,11.1376666666667,25.0126666666667
"B29-3",16.5696666666667,2.76766666666667,1.62866666666667,20.4116666666667,11.5716666666667,25.0126666666667
"B30-1",7.551,3.103,1.362,23.41,8.685,12.516
"B30-1",7.865,3.005,1.486,20.878,8.943,12.484
"B30-1",7.789,3.075,1.715,21.799,9.329,13.043
"B30-2",7.313,2.129,1.98,25.137,4.398,13.78
"B30-2",7.51,2.378,2.375,21.998,5.054,14.641
"B30-2",7.246,2.244,2.264,21.259,5.089,14.686
"B30-3",8.564,1.433,2.455,23.359,6.794,15.406
"B30-3",8.287,1.544,2.801,20.459,7.205,15.277
"B30-3",8.163,1.517,2.641,21.717,7.291,15.652
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"C1-1",15.3136666666667,2.96266666666667,1.66266666666667,20.8976666666667,6.86766666666667,23.6786666666667
"C1-1",14.7656666666667,2.74466666666667,1.40766666666667,18.4376666666667,7.16966666666667,25.0476666666667
"C1-1",14.9046666666667,2.62366666666667,1.45966666666667,18.5046666666667,6.80766666666667,23.5106666666667
"C1-2",17.233,3.452,1.368,21.124,9.877,23.668
"C1-2",16.765,3.255,1.259,18.279,9.921,25.583
"C1-2",16.272,3.158,1.184,19.649,9.857,24.191
"C1-3",17.335,2.612,1.74,16.027,8.362,22.461
"C1-3",16.943,2.136,1.352,15.588,8.12,22.794
"C1-3",17.215,2.084,1.458,15.499,8.177,23.311
"C2-1",15.0463333333333,3.00633333333333,1.62733333333333,12.7303333333333,8.66233333333333,24.6763333333333
"C2-1",15.1403333333333,2.94133333333333,0.737333333333334,12.2353333333333,8.54433333333333,23.4183333333333
"C2-1",14.6593333333333,2.72333333333333,0.679333333333334,12.0913333333333,8.60133333333333,22.4663333333333
"C2-2",17.26,3.519,1.636,22.995,12.424,25.169
"C2-2",16.801,3.078,1.323,19.402,12.758,25.601
"C2-2",16.72,2.673,1.111,19.243,12.14,23.87
"C2-3",NA,NA,NA,NA,NA,NA
"C2-3",18.169,2.012,1.474,19.553,9.215,24.672
"C2-3",18.57,2.069,1.677,19.357,9.34,24.672
"C3-1",9.8735,4.1775,1.8075,22.5035,10.5445,15.3945
"C3-1",NA,NA,NA,NA,NA,NA
"C3-1",9.7495,3.9235,1.6035,22.3255,10.5655,15.6455
"C3-2",19.351,4.399,3.793,15.824,4.525,21.695
"C3-2",NA,NA,NA,NA,NA,NA
"C3-2",19.221,3.964,3.334,15.238,4.839,22.547
"C3-3",20.1025,4.3745,0.9815,21.3885,5.8545,23.9645
"C3-3",NA,NA,NA,NA,NA,NA
"C3-3",19.4055,4.1785,1.0255,21.1355,6.0295,24.8425
"C4-1",15.3073333333333,2.42933333333333,1.37133333333333,21.6303333333333,4.97233333333333,12.2503333333333
"C4-1",15.3833333333333,2.29533333333333,1.47033333333333,22.9353333333333,5.15033333333333,12.3423333333333
"C4-1",14.9203333333333,2.20533333333333,1.38433333333333,20.2843333333333,5.22533333333333,12.2223333333333
"C4-2",12.4143333333333,1.89933333333333,1.65133333333333,25.1483333333333,5.43533333333333,11.3063333333333
"C4-2",12.2243333333333,1.65033333333333,1.44233333333333,23.4853333333333,5.65633333333333,11.2203333333333
"C4-2",12.2283333333333,1.66233333333333,1.59633333333333,22.2823333333333,5.67733333333334,11.3243333333333
"C4-3",16.2903333333333,2.54733333333333,1.25133333333333,20.7423333333333,5.65633333333333,13.7843333333333
"C4-3",16.4953333333333,2.26933333333333,1.24633333333333,20.3133333333333,5.83833333333333,13.5493333333333
"C4-3",16.4693333333333,2.18233333333333,1.42833333333333,21.7613333333333,5.68233333333333,14.4513333333333
"C5-1",NA,NA,NA,NA,NA,NA
"C5-1",10.285,2.809,1.319,21.817,16.093,18.732
"C5-1",10.114,3.028,1.237,20.754,16.552,20.621
"C5-2",3.52233333333333,2.61633333333333,1.90033333333333,22.2103333333333,15.1863333333333,11.9863333333333
"C5-2",3.25933333333333,2.34833333333333,1.73633333333333,22.9063333333333,15.8793333333333,11.9343333333333
"C5-2",3.24733333333333,2.30633333333333,1.58033333333333,20.1613333333333,15.8523333333333,12.0393333333333
"C5-3",5.81466666666667,2.59466666666667,1.62966666666667,21.5306666666667,14.4486666666667,10.7316666666667
"C5-3",5.45466666666667,2.28966666666667,1.56866666666667,20.8276666666667,14.6516666666667,10.6696666666667
"C5-3",5.51966666666667,2.39266666666667,1.22866666666667,21.1106666666667,14.6086666666667,10.7996666666667
"C6-1",17.6385,4.5845,1.0885,18.4975,7.6035,27.3805
"C6-1",NA,NA,NA,NA,NA,NA
"C6-1",17.9055,4.3035,1.1535,19.4355,8.0775,27.3805
"C6-2",15.566,3.757,1.442,19.757,8.423,26.728
"C6-2",15.611,3.575,0.988999999999999,20.223,8.63,26.728
"C6-2",15.168,3.449,0.991999999999999,19.96,8.542,26.728
"C6-3",17.262,2.958,1.044,15.442,7.824,26.106
"C6-3",17.189,2.596,0.973999999999998,15.619,7.832,27.331
"C6-3",16.919,2.623,1.004,15.818,7.872,27.585
"C7-1",19.8393333333333,2.55033333333333,1.82633333333333,21.5223333333333,12.1263333333333,26.9643333333333
"C7-1",18.9983333333333,2.28233333333333,1.82833333333333,26.9643333333333,12.5443333333333,26.9643333333333
"C7-1",19.6093333333333,2.22133333333333,1.61533333333333,23.2253333333333,12.3983333333333,26.9643333333333
"C7-2",20.217,3.628,1.878,23.184,13.683,26.262
"C7-2",NA,NA,NA,NA,NA,NA
"C7-2",20.113,3.406,1.174,24.409,13.496,26.262
"C7-3",NA,NA,NA,NA,NA,NA
"C7-3",20.2075,2.0585,1.2525,24.6915,12.2675,25.7925
"C7-3",20.1945,1.9655,1.4065,24.3825,12.3375,25.7975
"C8-1",11.6185,2.7815,1.5715,20.5645,14.4715,11.4185
"C8-1",11.5765,2.2955,1.5745,21.1665,15.0275,11.4715
"C8-1",NA,NA,NA,NA,NA,NA
"C8-2",18.006,3.011,1.464,20.841,17.058,11.546
"C8-2",18.029,2.787,1.265,21.885,17.2,11.654
"C8-2",17.143,2.502,1.292,22.592,17.599,11.944
"C8-3",NA,NA,NA,NA,NA,NA
"C8-3",NA,NA,NA,NA,NA,NA
"C8-3",NA,NA,NA,NA,NA,NA
"C9-1",10.2013333333333,2.64633333333333,1.48833333333333,20.9643333333333,8.19333333333334,25.7733333333333
"C9-1",10.0973333333333,2.13433333333333,1.52433333333333,23.2163333333333,8.63733333333333,25.7733333333333
"C9-1",10.4293333333333,2.29733333333333,1.39733333333333,22.6743333333333,8.63233333333334,23.2123333333333
"C9-2",9.9535,2.7365,1.4055,20.4525,9.9145,27.0795
"C9-2",9.9945,2.2395,1.4235,21.9935,10.2615,27.0795
"C9-2",NA,NA,NA,NA,NA,NA
"C9-3",9.382,2.325,1.871,18.86,8.754,27.448
"C9-3",8.842,1.784,1.569,19.393,9.051,26.917
"C9-3",9.164,1.604,1.571,19.362,9.097,26.704
"C10-1",12.6136666666667,3.15066666666667,1.16466666666667,20.4476666666667,10.8676666666667,15.5116666666667
"C10-1",12.6376666666667,2.74966666666667,1.25366666666667,24.2076666666667,11.0726666666667,14.6356666666667
"C10-1",12.6576666666667,2.71366666666667,1.35866666666667,23.0186666666667,11.0766666666667,15.4516666666667
"C10-2",8.703,2.88,1.752,21.865,10.244,13.296
"C10-2",8.459,2.198,1.716,23.03,10.469,12.967
"C10-2",8.477,2.202,1.682,23.118,9.916,13.17
"C10-3",11.3323333333333,3.33033333333333,1.72933333333333,21.1573333333333,8.25233333333333,13.5133333333333
"C10-3",11.3823333333333,2.61233333333333,1.55333333333333,22.4373333333333,8.47133333333333,13.1083333333333
"C10-3",11.3163333333333,2.62933333333334,1.39033333333333,21.6073333333333,8.54933333333333,13.2123333333333
"C11-1",9.089,3.052,1.265,27.107,8.799,27.107
"C11-1",8.761,2.237,1.486,27.107,9.145,27.107
"C11-1",NA,NA,NA,NA,NA,NA
"C11-2",16.301,3.909,1.308,24.428,9.905,27.439
"C11-2",16.52,3.245,1.223,24.35,10.361,25.911
"C11-2",16.256,3.014,1.217,27.577,10.374,25.83
"C11-3",17.5015,2.2585,1.9215,20.7685,7.6275,24.3325
"C11-3",17.6715,1.5305,1.4455,21.6475,7.9975,24.3325
"C11-3",NA,NA,NA,NA,NA,NA
"C12-1",11.0246666666667,4.82366666666667,1.11266666666667,22.3066666666667,10.1386666666667,15.1256666666667
"C12-1",10.7306666666667,4.50466666666667,1.19266666666667,21.2936666666667,10.4666666666667,14.7226666666667
"C12-1",10.6196666666667,4.42866666666667,1.13866666666667,21.3066666666667,10.3676666666667,15.1786666666667
"C12-2",16.9223333333333,3.95733333333333,1.28533333333333,21.6963333333333,11.8333333333333,16.2553333333333
"C12-2",16.2883333333333,3.60433333333333,1.08933333333333,24.4883333333333,12.2153333333333,15.9103333333333
"C12-2",16.5843333333333,3.58633333333333,1.09233333333333,25.3543333333333,12.2443333333333,15.6703333333333
"C12-3",14.0166666666667,3.72566666666667,2.29466666666667,22.9166666666667,11.0746666666667,15.6346666666667
"C12-3",13.5496666666667,2.83866666666667,1.34266666666667,23.0016666666667,10.6286666666667,15.7036666666667
"C12-3",13.3906666666667,2.77766666666667,1.05966666666667,23.6196666666667,10.6836666666667,15.5466666666667
"C13-1",15.936,2.834,1.348,22.335,6.716,11.086
"C13-1",15.557,2.221,1.327,21.841,6.802,10.547
"C13-1",15.667,2.013,1.096,22.679,6.675,10.531
"C13-2",17.1213333333333,1.92733333333333,1.99133333333333,20.3413333333333,5.80533333333333,9.03333333333333
"C13-2",16.2223333333333,1.26433333333333,1.94033333333333,20.3983333333333,5.84533333333333,8.73033333333333
"C13-2",16.3553333333333,1.25833333333333,1.87433333333333,19.2903333333333,5.93733333333333,8.62333333333333
"C13-3",17.4586666666667,2.91466666666667,1.26066666666667,22.3316666666667,8.49766666666667,13.5626666666667
"C13-3",16.0446666666667,2.42166666666667,1.07566666666667,21.4106666666667,8.19166666666667,13.2616666666667
"C13-3",16.5816666666667,2.32266666666667,1.42266666666667,23.0956666666667,8.66066666666667,13.5796666666667
"C14-1",17.0546666666667,2.95266666666667,1.64266666666667,18.6766666666667,7.70566666666667,19.1106666666667
"C14-1",17.2196666666667,2.28966666666667,1.59266666666667,19.3836666666667,7.96066666666667,16.8756666666667
"C14-1",17.0496666666667,2.27466666666667,1.58266666666667,20.4606666666667,8.01666666666667,17.3006666666667
"C14-2",16.5376666666667,2.56366666666667,1.43266666666667,21.6156666666667,14.0276666666667,13.2466666666667
"C14-2",16.2726666666667,2.49366666666667,1.44166666666667,22.3196666666667,13.8536666666667,13.1736666666667
"C14-2",17.6876666666667,2.94366666666667,1.46166666666667,21.8066666666667,13.9286666666667,12.9776666666667
"C14-3",17.9703333333333,2.30833333333333,1.45633333333333,21.9963333333333,11.0553333333333,16.1923333333333
"C14-3",17.6593333333333,2.16633333333333,1.40733333333333,21.9083333333333,11.0353333333333,15.7823333333333
"C14-3",18.9493333333333,2.56333333333333,1.35033333333333,23.1633333333333,11.0023333333333,15.6473333333333
"C15-1",NA,NA,NA,NA,NA,NA
"C15-1",14.72,2.275,1.758,22.415,12.749,25.081
"C15-1",15.37,2.694,1.963,23.821,12.598,24.094
"C15-2",16.4026666666667,4.00366666666667,1.31566666666667,19.7116666666667,13.9386666666667,23.9556666666667
"C15-2",16.7416666666667,3.90266666666667,1.29766666666667,20.2666666666667,13.2426666666667,24.8236666666667
"C15-2",17.7066666666667,4.39666666666667,1.61566666666667,18.7256666666667,13.5376666666667,23.3086666666667
"C15-3",16.092,3.591,1.058,21.662,8.934,23.324
"C15-3",16.526,2.962,0.589999999999996,20.291,8.538,23.324
"C15-3",NA,NA,NA,NA,NA,NA
"C16-1",NA,NA,NA,NA,NA,NA
"C16-1",14.607,2.08,1.903,19.676,10.219,22.283
"C16-1",14.997,2.696,2.134,20.219,10.534,22.445
"C16-2",NA,NA,NA,NA,NA,NA
"C16-2",14.5565,1.6395,1.9015,16.0765,7.6675,22.2725
"C16-2",15.2305,1.8765,1.8715,15.9575,7.8135,21.4515
"C16-3",NA,NA,NA,NA,NA,NA
"C16-3",11.072,2.013,1.458,21.132,8.804,24.318
"C16-3",11.052,2.356,1.677,23.189,8.884,23.142
"C17-1",NA,NA,NA,NA,NA,NA
"C17-1",16.594,1.839,1.306,22.031,9.142,22.402
"C17-1",17.177,2.177,1.452,23.792,9.179,21.751
"C17-2",17.9355,3.5595,1.1145,24.1735,12.3565,23.2315
"C17-2",NA,NA,NA,NA,NA,NA
"C17-2",18.5255,3.6605,1.1965,22.4995,12.4525,22.8975
"C17-3",17.3265,2.9225,1.4015,18.6055,7.6555,25.5595
"C17-3",17.1925,2.8565,1.3105,17.6675,7.6495,24.9665
"C17-3",NA,NA,NA,NA,NA,NA
